,location_time,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
2262,2018-08-01 00:44:20,2262,2262,2262,2262,2262,2262,2262,2232.0,AA00004,AAA9101004,41.0,115.85453100000002,28.69015999999976,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2263,2018-08-01 00:44:21,2263,2263,2263,2263,2263,2263,2263,2233.0,AA00004,AAA9101004,41.0,115.85453100000001,28.690159999999914,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2264,2018-08-01 00:44:22,2264,2264,2264,2264,2264,2264,2264,2234.0,AA00004,AAA9101004,41.0,115.854531,28.690159999999967,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2265,2018-08-01 00:44:23,2265,2265,2265,2265,2265,2265,2265,2235.0,AA00004,AAA9101004,41.0,115.854531,28.690159999999985,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2266,2018-08-01 00:44:24,2266,2266,2266,2266,2266,2266,2266,2236.0,AA00004,AAA9101004,41.0,115.854531,28.69015999999999,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2267,2018-08-01 00:44:25,2267,2267,2267,2267,2267,2267,2267,2237.0,AA00004,AAA9101004,41.0,115.854531,28.690159999999995,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2268,2018-08-01 00:44:26,2268,2268,2268,2268,2268,2268,2268,2238.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2269,2018-08-01 00:44:27,2269,2269,2269,2269,2269,2269,2269,2239.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2270,2018-08-01 00:44:28,2270,2270,2270,2270,2270,2270,2270,2240.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2271,2018-08-01 00:44:29,2271,2271,2271,2271,2271,2271,2271,2241.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2272,2018-08-01 00:44:30,2272,2272,2272,2272,2272,2272,2272,2242.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2273,2018-08-01 00:44:31,2273,2273,2273,2273,2273,2273,2273,2243.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2274,2018-08-01 00:44:32,2274,2274,2274,2274,2274,2274,2274,2244.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2275,2018-08-01 00:44:33,2275,2275,2275,2275,2275,2275,2275,2245.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2276,2018-08-01 00:44:34,2276,2276,2276,2276,2276,2276,2276,2246.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,2.0
2277,2018-08-01 00:44:35,2277,2277,2277,2277,2277,2277,2277,,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2278,2018-08-01 00:44:36,2278,2278,2278,2278,2278,2278,2278,2247.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2279,2018-08-01 00:44:37,2279,2279,2279,2279,2279,2279,2279,2248.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2280,2018-08-01 00:44:38,2280,2280,2280,2280,2280,2280,2280,2249.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2281,2018-08-01 00:44:39,2281,2281,2281,2281,2281,2281,2281,2250.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2282,2018-08-01 00:44:40,2282,2282,2282,2282,2282,2282,2282,2251.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2283,2018-08-01 00:44:41,2283,2283,2283,2283,2283,2283,2283,2252.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2284,2018-08-01 00:44:42,2284,2284,2284,2284,2284,2284,2284,2253.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2285,2018-08-01 00:44:43,2285,2285,2285,2285,2285,2285,2285,2254.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2286,2018-08-01 00:44:44,2286,2286,2286,2286,2286,2286,2286,2255.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2287,2018-08-01 00:44:45,2287,2287,2287,2287,2287,2287,2287,2256.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2288,2018-08-01 00:44:46,2288,2288,2288,2288,2288,2288,2288,2257.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2289,2018-08-01 00:44:47,2289,2289,2289,2289,2289,2289,2289,2258.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2290,2018-08-01 00:44:48,2290,2290,2290,2290,2290,2290,2290,2259.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2291,2018-08-01 00:44:49,2291,2291,2291,2291,2291,2291,2291,2260.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2292,2018-08-01 00:44:50,2292,2292,2292,2292,2292,2292,2292,2261.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2293,2018-08-01 00:44:51,2293,2293,2293,2293,2293,2293,2293,2262.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2294,2018-08-01 00:44:52,2294,2294,2294,2294,2294,2294,2294,2263.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2295,2018-08-01 00:44:53,2295,2295,2295,2295,2295,2295,2295,2264.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2296,2018-08-01 00:44:54,2296,2296,2296,2296,2296,2296,2296,2265.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2297,2018-08-01 00:44:55,2297,2297,2297,2297,2297,2297,2297,2266.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2298,2018-08-01 00:44:56,2298,2298,2298,2298,2298,2298,2298,2267.0,AA00004,AAA9101004,41.0,115.854531,28.69016,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2299,2018-08-01 00:44:57,2299,2299,2299,2299,2299,2299,2299,2268.0,AA00004,AAA9101004,41.0,115.854531,28.690160000000002,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2300,2018-08-01 00:44:58,2300,2300,2300,2300,2300,2300,2300,2269.0,AA00004,AAA9101004,41.0,115.854531,28.69016000000001,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2301,2018-08-01 00:44:59,2301,2301,2301,2301,2301,2301,2301,2270.0,AA00004,AAA9101004,41.0,115.854531,28.690160000000034,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2302,2018-08-01 00:45:00,2302,2302,2302,2302,2302,2302,2302,2271.0,AA00004,AAA9101004,41.0,115.85453099999998,28.690160000000105,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2303,2018-08-01 00:45:01,2303,2303,2303,2303,2303,2303,2303,2272.0,AA00004,AAA9101004,41.0,115.85453099999997,28.6901600000003,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2304,2018-08-01 00:45:02,2304,2304,2304,2304,2304,2304,2304,2273.0,AA00004,AAA9101004,41.0,115.85453099999992,28.69016000000085,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2305,2018-08-01 00:45:03,2305,2305,2305,2305,2305,2305,2305,2274.0,AA00004,AAA9101004,41.0,115.85453099999975,28.690160000002372,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2306,2018-08-01 00:45:04,2306,2306,2306,2306,2306,2306,2306,2275.0,AA00004,AAA9101004,41.0,115.85453099999928,28.69016000000658,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2307,2018-08-01 00:45:05,2307,2307,2307,2307,2307,2307,2307,2276.0,AA00004,AAA9101004,41.0,115.85453099999803,28.69016000001815,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2308,2018-08-01 00:45:06,2308,2308,2308,2308,2308,2308,2308,2277.0,AA00004,AAA9101004,41.0,115.85453099999458,28.690160000049847,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2309,2018-08-01 00:45:07,2309,2309,2309,2309,2309,2309,2309,2278.0,AA00004,AAA9101004,41.0,115.85453099998517,28.69016000013618,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2310,2018-08-01 00:45:08,2310,2310,2310,2310,2310,2310,2310,2279.0,AA00004,AAA9101004,41.0,115.85453099995974,28.690160000369882,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2311,2018-08-01 00:45:09,2311,2311,2311,2311,2311,2311,2311,2280.0,AA00004,AAA9101004,41.0,115.85453099989137,28.690160000998144,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2312,2018-08-01 00:45:10,2312,2312,2312,2312,2312,2312,2312,2281.0,AA00004,AAA9101004,41.0,115.85453099970906,28.690160002674027,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2313,2018-08-01 00:45:11,2313,2313,2313,2313,2313,2313,2313,2282.0,AA00004,AAA9101004,41.0,115.8545309992273,28.690160007104822,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2314,2018-08-01 00:45:12,2314,2314,2314,2314,2314,2314,2314,2283.0,AA00004,AAA9101004,41.0,115.85453099796723,28.69016001870002,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2315,2018-08-01 00:45:13,2315,2315,2315,2315,2315,2315,2315,2284.0,AA00004,AAA9101004,41.0,115.85453099471054,28.69016004868568,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2316,2018-08-01 00:45:14,2316,2316,2316,2316,2316,2316,2316,2285.0,AA00004,AAA9101004,41.0,115.85453098641099,28.690160125153888,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2317,2018-08-01 00:45:15,2317,2317,2317,2317,2317,2317,2317,2286.0,AA00004,AAA9101004,41.0,115.85453096561137,28.690160316938254,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2318,2018-08-01 00:45:16,2318,2318,2318,2318,2318,2318,2318,2287.0,AA00004,AAA9101004,41.0,115.85453091453344,28.690160788321613,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2319,2018-08-01 00:45:17,2319,2319,2319,2319,2319,2319,2319,2288.0,AA00004,AAA9101004,41.0,115.85453079221276,28.690161918337722,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2320,2018-08-01 00:45:18,2320,2320,2320,2320,2320,2320,2320,2289.0,AA00004,AAA9101004,41.0,115.85453050846274,28.69016454275319,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2321,2018-08-01 00:45:19,2321,2321,2321,2321,2321,2321,2321,2290.0,AA00004,AAA9101004,41.0,115.85452987708587,28.690170390164518,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2322,2018-08-01 00:45:20,2322,2322,2322,2322,2322,2322,2322,2291.0,AA00004,AAA9101004,41.0,115.85452854959601,28.69018270168687,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2323,2018-08-01 00:45:21,2323,2323,2323,2323,2323,2323,2323,2292.0,AA00004,AAA9101004,41.0,115.85452597658482,28.690206589474375,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2324,2018-08-01 00:45:22,2324,2324,2324,2324,2324,2324,2324,2293.0,AA00004,AAA9101004,41.0,115.85452157852323,28.69024737650105,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2325,2018-08-01 00:45:23,2325,2325,2325,2325,2325,2325,2325,2294.0,AA00004,AAA9101004,3.0,115.85451551254764,28.690302925044744,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2326,2018-08-01 00:45:24,2326,2326,2326,2326,2326,2326,2326,2295.0,AA00004,AAA9101004,15.0,115.85450984368946,28.690349782866107,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2327,2018-08-01 00:45:25,2327,2327,2327,2327,2327,2327,2327,2296.0,AA00004,AAA9101004,25.0,115.85450275975948,28.69038294019126,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,2.0
2328,2018-08-01 00:45:26,2328,2328,2328,2328,2328,2328,2328,,AA00004,AAA9101004,25.0,115.8544916011095,28.69040555103209,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2329,2018-08-01 00:45:27,2329,2329,2329,2329,2329,2329,2329,2297.0,AA00004,AAA9101004,25.0,115.85447740312178,28.690423514552577,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2330,2018-08-01 00:45:28,2330,2330,2330,2330,2330,2330,2330,2298.0,AA00004,AAA9101004,25.0,115.85446073592223,28.69044123435701,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2331,2018-08-01 00:45:29,2331,2331,2331,2331,2331,2331,2331,2299.0,AA00004,AAA9101004,314.0,115.85444170669953,28.690461651528466,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2332,2018-08-01 00:45:30,2332,2332,2332,2332,2332,2332,2332,2300.0,AA00004,AAA9101004,241.0,115.8544227232557,28.69048295839366,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2333,2018-08-01 00:45:31,2333,2333,2333,2333,2333,2333,2333,2301.0,AA00004,AAA9101004,241.0,115.85440765932354,28.690502286380838,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2334,2018-08-01 00:45:32,2334,2334,2334,2334,2334,2334,2334,2302.0,AA00004,AAA9101004,241.0,115.8543957662917,28.690519399388414,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2335,2018-08-01 00:45:33,2335,2335,2335,2335,2335,2335,2335,2303.0,AA00004,AAA9101004,246.0,115.85438515664893,28.690536567721367,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2336,2018-08-01 00:45:34,2336,2336,2336,2336,2336,2336,2336,2304.0,AA00004,AAA9101004,258.0,115.85437342121529,28.690553708096097,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2337,2018-08-01 00:45:35,2337,2337,2337,2337,2337,2337,2337,2305.0,AA00004,AAA9101004,281.0,115.8543611144438,28.69056996601523,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2338,2018-08-01 00:45:36,2338,2338,2338,2338,2338,2338,2338,2306.0,AA00004,AAA9101004,268.0,115.85434848878293,28.69058374272983,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2339,2018-08-01 00:45:37,2339,2339,2339,2339,2339,2339,2339,2307.0,AA00004,AAA9101004,320.0,115.85433528480488,28.69059644765273,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2340,2018-08-01 00:45:38,2340,2340,2340,2340,2340,2340,2340,2308.0,AA00004,AAA9101004,327.0,115.85432050586819,28.690609120973452,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2341,2018-08-01 00:45:39,2341,2341,2341,2341,2341,2341,2341,2309.0,AA00004,AAA9101004,342.0,115.85430367226051,28.690620343505298,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2342,2018-08-01 00:45:40,2342,2342,2342,2342,2342,2342,2342,2310.0,AA00004,AAA9101004,270.0,115.8542849601069,28.69062819998823,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2343,2018-08-01 00:45:41,2343,2343,2343,2343,2343,2343,2343,2311.0,AA00004,AAA9101004,283.0,115.85426549647052,28.69063354521737,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2344,2018-08-01 00:45:42,2344,2344,2344,2344,2344,2344,2344,2312.0,AA00004,AAA9101004,288.0,115.85424589230296,28.69063597667621,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2345,2018-08-01 00:45:43,2345,2345,2345,2345,2345,2345,2345,2313.0,AA00004,AAA9101004,264.0,115.85422678121316,28.69063415256491,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2346,2018-08-01 00:45:44,2346,2346,2346,2346,2346,2346,2346,2314.0,AA00004,AAA9101004,227.0,115.85420894968959,28.690627212741,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2347,2018-08-01 00:45:45,2347,2347,2347,2347,2347,2347,2347,2315.0,AA00004,AAA9101004,216.0,115.85419361117431,28.6906164004119,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2348,2018-08-01 00:45:46,2348,2348,2348,2348,2348,2348,2348,2316.0,AA00004,AAA9101004,205.0,115.8541818058225,28.690603440473062,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2349,2018-08-01 00:45:47,2349,2349,2349,2349,2349,2349,2349,2317.0,AA00004,AAA9101004,192.0,115.85417432999593,28.69059013586475,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2350,2018-08-01 00:45:48,2350,2350,2350,2350,2350,2350,2350,2318.0,AA00004,AAA9101004,186.0,115.85417288368258,28.690578564619823,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2351,2018-08-01 00:45:49,2351,2351,2351,2351,2351,2351,2351,2319.0,AA00004,AAA9101004,154.0,115.85417803535258,28.690570344084758,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2352,2018-08-01 00:45:50,2352,2352,2352,2352,2352,2352,2352,2320.0,AA00004,AAA9101004,154.0,115.85418538609565,28.690564862660693,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2353,2018-08-01 00:45:51,2353,2353,2353,2353,2353,2353,2353,2321.0,AA00004,AAA9101004,154.0,115.8541931935487,28.690561745390173,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2354,2018-08-01 00:45:52,2354,2354,2354,2354,2354,2354,2354,2322.0,AA00004,AAA9101004,154.0,115.85420092738718,28.6905600271616,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2355,2018-08-01 00:45:53,2355,2355,2355,2355,2355,2355,2355,2323.0,AA00004,AAA9101004,154.0,115.85420866048692,28.690559211077584,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2356,2018-08-01 00:45:54,2356,2356,2356,2356,2356,2356,2356,2324.0,AA00004,AAA9101004,154.0,115.85421471642232,28.690558857665643,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2357,2018-08-01 00:45:55,2357,2357,2357,2357,2357,2357,2357,2325.0,AA00004,AAA9101004,154.0,115.85421878003869,28.690558536511794,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2358,2018-08-01 00:45:56,2358,2358,2358,2358,2358,2358,2358,2326.0,AA00004,AAA9101004,154.0,115.85422120165876,28.690558320046208,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2359,2018-08-01 00:45:57,2359,2359,2359,2359,2359,2359,2359,2327.0,AA00004,AAA9101004,154.0,115.85422268669689,28.690558230174794,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2360,2018-08-01 00:45:58,2360,2360,2360,2360,2360,2360,2360,2328.0,AA00004,AAA9101004,154.0,115.85422385349003,28.69055826532166,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2361,2018-08-01 00:45:59,2361,2361,2361,2361,2361,2361,2361,2329.0,AA00004,AAA9101004,154.0,115.8542250880768,28.690558440026745,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2362,2018-08-01 00:46:00,2362,2362,2362,2362,2362,2362,2362,2330.0,AA00004,AAA9101004,154.0,115.85422643102048,28.69055877802285,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2363,2018-08-01 00:46:01,2363,2363,2363,2363,2363,2363,2363,2331.0,AA00004,AAA9101004,154.0,115.85422785360798,28.69055923872351,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2364,2018-08-01 00:46:02,2364,2364,2364,2364,2364,2364,2364,2332.0,AA00004,AAA9101004,154.0,115.85422886548345,28.690559589859443,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2365,2018-08-01 00:46:03,2365,2365,2365,2365,2365,2365,2365,2333.0,AA00004,AAA9101004,154.0,115.8542294500886,28.690559798868602,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2366,2018-08-01 00:46:04,2366,2366,2366,2366,2366,2366,2366,2334.0,AA00004,AAA9101004,154.0,115.85422974919112,28.690559907551503,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2367,2018-08-01 00:46:05,2367,2367,2367,2367,2367,2367,2367,2335.0,AA00004,AAA9101004,154.0,115.8542298906176,28.690559959462885,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2368,2018-08-01 00:46:06,2368,2368,2368,2368,2368,2368,2368,2336.0,AA00004,AAA9101004,154.0,115.85422995391299,28.690559982862098,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2369,2018-08-01 00:46:07,2369,2369,2369,2369,2369,2369,2369,2337.0,AA00004,AAA9101004,154.0,115.85422998114065,28.690559992996945,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2370,2018-08-01 00:46:08,2370,2370,2370,2370,2370,2370,2370,2338.0,AA00004,AAA9101004,154.0,115.85422999256555,28.69055999731663,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2371,2018-08-01 00:46:09,2371,2371,2371,2371,2371,2371,2371,2339.0,AA00004,AAA9101004,154.0,115.85422999742613,28.690559999289768,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2372,2018-08-01 00:46:10,2372,2372,2372,2372,2372,2372,2372,2340.0,AA00004,AAA9101004,154.0,115.8542299999104,28.69056000061243,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2373,2018-08-01 00:46:11,2373,2373,2373,2373,2373,2373,2373,2341.0,AA00004,AAA9101004,154.0,115.85423000223328,28.69056000244854,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2374,2018-08-01 00:46:12,2374,2374,2374,2374,2374,2374,2374,2342.0,AA00004,AAA9101004,154.0,115.85423000637057,28.690560006320773,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2375,2018-08-01 00:46:13,2375,2375,2375,2375,2375,2375,2375,2343.0,AA00004,AAA9101004,154.0,115.85423001548891,28.690560015158468,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2376,2018-08-01 00:46:14,2376,2376,2376,2376,2376,2376,2376,2344.0,AA00004,AAA9101004,154.0,115.85423003579099,28.69056003495321,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2377,2018-08-01 00:46:15,2377,2377,2377,2377,2377,2377,2377,2345.0,AA00004,AAA9101004,154.0,115.85423007916005,28.69056007728077,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,1.0
2378,2018-08-01 00:46:16,2378,2378,2378,2378,2378,2378,2378,2346.0,AA00004,AAA9101004,154.0,115.85423016596981,28.690560162020407,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,2.0
2379,2018-08-01 00:46:17,2379,2379,2379,2379,2379,2379,2379,,AA00004,AAA9101004,154.0,115.85423032484513,28.6905603171119,1.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2380,2018-08-01 00:46:18,2380,2380,2380,2380,2380,2380,2380,2347.0,AA00004,AAA9101004,154.0,115.85423058505219,28.690560571123207,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,222.0
2381,2018-08-01 00:46:19,2381,2381,2381,2381,2381,2381,2381,,AA00004,AAA9101004,154.0,115.8542309919787,28.690560968360774,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2382,2018-08-01 00:46:20,2382,2382,2382,2382,2382,2382,2382,,AA00004,AAA9101004,154.0,115.85423148545898,28.6905614500914,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2383,2018-08-01 00:46:21,2383,2383,2383,2383,2383,2383,2383,,AA00004,AAA9101004,154.0,115.85423202033961,28.6905619722367,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2384,2018-08-01 00:46:22,2384,2384,2384,2384,2384,2384,2384,,AA00004,AAA9101004,154.0,115.85423257320336,28.690562511936992,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2385,2018-08-01 00:46:23,2385,2385,2385,2385,2385,2385,2385,,AA00004,AAA9101004,154.0,115.85423313345584,28.690563058850092,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2386,2018-08-01 00:46:24,2386,2386,2386,2386,2386,2386,2386,,AA00004,AAA9101004,154.0,115.85423369663599,28.69056360862118,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2387,2018-08-01 00:46:25,2387,2387,2387,2387,2387,2387,2387,,AA00004,AAA9101004,154.0,115.85423426094694,28.69056415949617,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2388,2018-08-01 00:46:26,2388,2388,2388,2388,2388,2388,2388,,AA00004,AAA9101004,154.0,115.8542348256865,28.690564710789534,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2389,2018-08-01 00:46:27,2389,2389,2389,2389,2389,2389,2389,,AA00004,AAA9101004,154.0,115.85423539058613,28.69056526223916,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2390,2018-08-01 00:46:28,2390,2390,2390,2390,2390,2390,2390,,AA00004,AAA9101004,154.0,115.85423595554484,28.690565813746478,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2391,2018-08-01 00:46:29,2391,2391,2391,2391,2391,2391,2391,,AA00004,AAA9101004,154.0,115.85423652052518,28.690566365274897,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
2392,2018-08-01 00:46:30,2392,2392,2392,2392,2392,2392,2392,,AA00004,AAA9101004,154.0,115.85423708551335,28.69056691681097,0.0,0.0,0.0,0.0,0.0,0.0,5571.0,
